Program started...
Building Faulty versions for project biojava
Building next faulty Version biojava-239 with 14 faults, 62 failures, 584 passing Test Cases and 2749 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\biojava\pit-data\faulty-versions-33.xml
Building next faulty Version biojava-240 with 15 faults, 127 failures, 515 passing Test Cases and 3168 relevant methods.
Building next faulty Version biojava-241 with 15 faults, 63 failures, 617 passing Test Cases and 2732 relevant methods.
Building next faulty Version biojava-242 with 15 faults, 45 failures, 592 passing Test Cases and 1730 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\biojava\pit-data\faulty-versions-34.xml
Building next faulty Version biojava-243 with 16 faults, 149 failures, 496 passing Test Cases and 3153 relevant methods.
Building next faulty Version biojava-244 with 16 faults, 61 failures, 584 passing Test Cases and 2997 relevant methods.
Building next faulty Version biojava-245 with 16 faults, 60 failures, 590 passing Test Cases and 3142 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\biojava\pit-data\faulty-versions-35.xml
Building next faulty Version biojava-246 with 17 faults, 98 failures, 549 passing Test Cases and 3111 relevant methods.
Building next faulty Version biojava-247 with 17 faults, 49 failures, 602 passing Test Cases and 2984 relevant methods.
Building next faulty Version biojava-248 with 17 faults, 164 failures, 494 passing Test Cases and 3595 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\biojava\pit-data\faulty-versions-36.xml
Building next faulty Version biojava-249 with 18 faults, 179 failures, 505 passing Test Cases and 3439 relevant methods.
Building next faulty Version biojava-250 with 18 faults, 46 failures, 600 passing Test Cases and 3062 relevant methods.
Building next faulty Version biojava-251 with 18 faults, 142 failures, 505 passing Test Cases and 3326 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\biojava\pit-data\faulty-versions-37.xml
Building next faulty Version biojava-252 with 19 faults, 82 failures, 607 passing Test Cases and 2984 relevant methods.
Building next faulty Version biojava-253 with 19 faults, 76 failures, 578 passing Test Cases and 3135 relevant methods.
Building next faulty Version biojava-254 with 19 faults, 71 failures, 575 passing Test Cases and 2959 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\biojava\pit-data\faulty-versions-38.xml
Building next faulty Version biojava-255 with 20 faults, 138 failures, 553 passing Test Cases and 3512 relevant methods.
Building next faulty Version biojava-256 with 20 faults, 116 failures, 569 passing Test Cases and 2941 relevant methods.
Building next faulty Version biojava-257 with 20 faults, 171 failures, 474 passing Test Cases and 3491 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\biojava\pit-data\faulty-versions-39.xml
Building Faulty versions for project bitcoinj
Building next faulty Version bitcoinj-1 with 1 faults, 25 failures, 1947 passing Test Cases and 1005 relevant methods.
Building next faulty Version bitcoinj-2 with 1 faults, 13 failures, 1959 passing Test Cases and 588 relevant methods.
Building next faulty Version bitcoinj-3 with 1 faults, 16 failures, 460 passing Test Cases and 105 relevant methods.
Building next faulty Version bitcoinj-4 with 1 faults, 184 failures, 1790 passing Test Cases and 1626 relevant methods.
Building next faulty Version bitcoinj-5 with 1 faults, 3 failures, 1169 passing Test Cases and 375 relevant methods.
Building next faulty Version bitcoinj-6 with 1 faults, 6 failures, 1149 passing Test Cases and 204 relevant methods.
Building next faulty Version bitcoinj-7 with 1 faults, 2 failures, 1153 passing Test Cases and 177 relevant methods.
Building next faulty Version bitcoinj-8 with 1 faults, 16 failures, 1956 passing Test Cases and 1042 relevant methods.
Building next faulty Version bitcoinj-9 with 1 faults, 29 failures, 1943 passing Test Cases and 840 relevant methods.
Building next faulty Version bitcoinj-10 with 1 faults, 71 failures, 1901 passing Test Cases and 1383 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\bitcoinj\pit-data\faulty-versions-1.xml
Building next faulty Version bitcoinj-11 with 2 faults, 6 failures, 1966 passing Test Cases and 415 relevant methods.
Building next faulty Version bitcoinj-12 with 2 faults, 5 failures, 527 passing Test Cases and 387 relevant methods.
Building next faulty Version bitcoinj-13 with 2 faults, 641 failures, 2274 passing Test Cases and 109 relevant methods.
Building next faulty Version bitcoinj-14 with 2 faults, 101 failures, 1871 passing Test Cases and 794 relevant methods.
Building next faulty Version bitcoinj-15 with 2 faults, 3 failures, 1969 passing Test Cases and 529 relevant methods.
Building next faulty Version bitcoinj-16 with 2 faults, 23 failures, 1951 passing Test Cases and 1203 relevant methods.
Building next faulty Version bitcoinj-17 with 2 faults, 5 failures, 1967 passing Test Cases and 442 relevant methods.
Building next faulty Version bitcoinj-18 with 2 faults, 36 failures, 1936 passing Test Cases and 1270 relevant methods.
Building next faulty Version bitcoinj-19 with 2 faults, 335 failures, 1639 passing Test Cases and 1885 relevant methods.
Building next faulty Version bitcoinj-20 with 2 faults, 83 failures, 1889 passing Test Cases and 1360 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\bitcoinj\pit-data\faulty-versions-2.xml
Building next faulty Version bitcoinj-21 with 3 faults, 500 failures, 2432 passing Test Cases and 1210 relevant methods.
Building next faulty Version bitcoinj-22 with 3 faults, 29 failures, 1943 passing Test Cases and 1279 relevant methods.
Building next faulty Version bitcoinj-23 with 3 faults, 22 failures, 1950 passing Test Cases and 913 relevant methods.
Building next faulty Version bitcoinj-24 with 3 faults, 26 failures, 1946 passing Test Cases and 936 relevant methods.
Building next faulty Version bitcoinj-25 with 3 faults, 23 failures, 1951 passing Test Cases and 1185 relevant methods.
Building next faulty Version bitcoinj-26 with 3 faults, 48 failures, 1924 passing Test Cases and 1286 relevant methods.
Building next faulty Version bitcoinj-27 with 3 faults, 31 failures, 1941 passing Test Cases and 1169 relevant methods.
Building next faulty Version bitcoinj-28 with 3 faults, 303 failures, 1671 passing Test Cases and 1875 relevant methods.
Building next faulty Version bitcoinj-29 with 3 faults, 46 failures, 1926 passing Test Cases and 1017 relevant methods.
Building next faulty Version bitcoinj-30 with 3 faults, 989 failures, 1945 passing Test Cases and 1342 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\bitcoinj\pit-data\faulty-versions-3.xml
Building next faulty Version bitcoinj-31 with 4 faults, 52 failures, 1920 passing Test Cases and 1462 relevant methods.
Building next faulty Version bitcoinj-32 with 4 faults, 53 failures, 1919 passing Test Cases and 1450 relevant methods.
Building next faulty Version bitcoinj-33 with 4 faults, 115 failures, 1859 passing Test Cases and 1600 relevant methods.
Building next faulty Version bitcoinj-34 with 4 faults, 42 failures, 1932 passing Test Cases and 1405 relevant methods.
Building next faulty Version bitcoinj-35 with 4 faults, 788 failures, 2146 passing Test Cases and 1971 relevant methods.
Building next faulty Version bitcoinj-36 with 4 faults, 13 failures, 1959 passing Test Cases and 959 relevant methods.
Building next faulty Version bitcoinj-37 with 4 faults, 276 failures, 2656 passing Test Cases and 1602 relevant methods.
Building next faulty Version bitcoinj-38 with 4 faults, 6 failures, 1328 passing Test Cases and 707 relevant methods.
Building next faulty Version bitcoinj-39 with 4 faults, 804 failures, 2130 passing Test Cases and 410 relevant methods.
Building next faulty Version bitcoinj-40 with 4 faults, 12 failures, 1960 passing Test Cases and 1177 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\bitcoinj\pit-data\faulty-versions-4.xml
Building next faulty Version bitcoinj-41 with 5 faults, 46 failures, 1928 passing Test Cases and 857 relevant methods.
Building next faulty Version bitcoinj-42 with 5 faults, 55 failures, 1917 passing Test Cases and 1484 relevant methods.
Building next faulty Version bitcoinj-43 with 5 faults, 664 failures, 2268 passing Test Cases and 1210 relevant methods.
Building next faulty Version bitcoinj-44 with 5 faults, 97 failures, 1877 passing Test Cases and 1254 relevant methods.
Building next faulty Version bitcoinj-45 with 5 faults, 44 failures, 1930 passing Test Cases and 1364 relevant methods.
Building next faulty Version bitcoinj-46 with 5 faults, 57 failures, 1915 passing Test Cases and 1400 relevant methods.
Building next faulty Version bitcoinj-47 with 5 faults, 52 failures, 1920 passing Test Cases and 1066 relevant methods.
Building next faulty Version bitcoinj-48 with 5 faults, 146 failures, 1828 passing Test Cases and 1505 relevant methods.
Building next faulty Version bitcoinj-49 with 5 faults, 74 failures, 1898 passing Test Cases and 1575 relevant methods.
Building next faulty Version bitcoinj-50 with 5 faults, 33 failures, 1941 passing Test Cases and 1441 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\bitcoinj\pit-data\faulty-versions-5.xml
Building next faulty Version bitcoinj-51 with 6 faults, 835 failures, 2099 passing Test Cases and 1480 relevant methods.
Building next faulty Version bitcoinj-52 with 6 faults, 683 failures, 2251 passing Test Cases and 1617 relevant methods.
Building next faulty Version bitcoinj-53 with 6 faults, 14 failures, 1960 passing Test Cases and 1138 relevant methods.
Building next faulty Version bitcoinj-54 with 6 faults, 366 failures, 1608 passing Test Cases and 2050 relevant methods.
Building next faulty Version bitcoinj-55 with 6 faults, 29 failures, 1945 passing Test Cases and 1262 relevant methods.
Building next faulty Version bitcoinj-56 with 6 faults, 49 failures, 1925 passing Test Cases and 1436 relevant methods.
Building next faulty Version bitcoinj-57 with 6 faults, 32 failures, 1942 passing Test Cases and 1400 relevant methods.
Building next faulty Version bitcoinj-58 with 6 faults, 1036 failures, 1898 passing Test Cases and 1841 relevant methods.
Building next faulty Version bitcoinj-59 with 6 faults, 33 failures, 1941 passing Test Cases and 1098 relevant methods.
Building next faulty Version bitcoinj-60 with 6 faults, 129 failures, 1843 passing Test Cases and 1304 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\bitcoinj\pit-data\faulty-versions-6.xml
Building next faulty Version bitcoinj-61 with 7 faults, 20 failures, 1952 passing Test Cases and 1170 relevant methods.
Building next faulty Version bitcoinj-62 with 7 faults, 1514 failures, 1418 passing Test Cases and 1656 relevant methods.
Building next faulty Version bitcoinj-63 with 7 faults, 34 failures, 1940 passing Test Cases and 1431 relevant methods.
Building next faulty Version bitcoinj-64 with 7 faults, 52 failures, 1920 passing Test Cases and 1294 relevant methods.
Building next faulty Version bitcoinj-65 with 7 faults, 51 failures, 1923 passing Test Cases and 1483 relevant methods.
Building next faulty Version bitcoinj-66 with 7 faults, 135 failures, 1837 passing Test Cases and 1560 relevant methods.
Building next faulty Version bitcoinj-67 with 7 faults, 214 failures, 2720 passing Test Cases and 1579 relevant methods.
Building next faulty Version bitcoinj-68 with 7 faults, 154 failures, 1820 passing Test Cases and 1585 relevant methods.
Building next faulty Version bitcoinj-69 with 7 faults, 33 failures, 1941 passing Test Cases and 1198 relevant methods.
Building next faulty Version bitcoinj-70 with 7 faults, 573 failures, 2359 passing Test Cases and 1717 relevant methods.
